,title_name,title_id,primary_genre_desc,program_type,air_date,theatrical_release_date,asset_run_time,offering_start_date,offering_end_date,territory,licensor
727,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-04 21:00:00,2023-02-12 21:59:00,BULGARIA,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
728,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2021-01-10 23:00:00,2021-01-11 23:00:00,NORDICS,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
729,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-09-30 22:00:00,2024-03-31 21:59:00,NETHERLANDS,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
730,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-04 22:00:00,2023-02-12 22:59:00,POLAND,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
731,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-05 03:01:00,2024-09-01 02:59:00,CARIBBEAN,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
732,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-04 23:00:00,2023-01-03 23:59:00,PORTUGAL,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
733,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-04 22:00:00,2023-02-12 22:59:00,ADRIA,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
734,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2023-02-03 23:00:00,2024-01-31 22:59:00,NORDICS,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
735,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2023-02-25 00:00:00,2024-02-16 23:59:00,PORTUGAL,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
736,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-05 03:01:00,2024-09-01 02:59:00,REST OF LATAM,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
737,Zola,GYk7_Hwa5mL61wwEAAAAO,crime,acquired,2020-01-24,,5184.0,2022-04-11 05:00:00,2024-06-01 02:59:00,REST OF LATAM,Gigi Films|A24|Killer Films|Ramona Films
738,Zola,GYk7_Hwa5mL61wwEAAAAO,crime,acquired,2020-01-24,,5184.0,2022-04-11 05:00:00,2024-06-01 02:59:00,ARGENTINA,Gigi Films|A24|Killer Films|Ramona Films
739,Zola,GYk7_Hwa5mL61wwEAAAAO,crime,acquired,2020-01-24,,5184.0,2022-04-11 05:00:00,2024-06-01 02:59:00,CARIBBEAN,Gigi Films|A24|Killer Films|Ramona Films
740,Zola,GYk7_Hwa5mL61wwEAAAAO,crime,acquired,2020-01-24,,5184.0,2022-04-11 05:00:00,2024-06-01 04:59:00,COLOMBIA,Gigi Films|A24|Killer Films|Ramona Films
741,Zola,GYk7_Hwa5mL61wwEAAAAO,crime,acquired,2020-01-24,,5184.0,2022-04-11 05:00:00,2024-06-01 04:59:00,MEXICO,Gigi Films|A24|Killer Films|Ramona Films
742,Zola,GYk7_Hwa5mL61wwEAAAAO,crime,acquired,2020-01-24,,5184.0,2022-04-11 05:00:00,2024-06-01 02:59:00,BRAZIL,Gigi Films|A24|Killer Films|Ramona Films
743,2047: Sights of Death,GYJH0ywjHJsPCTQEAAAB0,action,acquired,2014-01-01,,5370.0,2021-05-31 03:00:00,2023-07-01 02:59:00,BRAZIL,AMBI Pictures|Red New Line|Canal+
744,2047: Sights of Death,GYJH0ywjHJsPCTQEAAAB0,action,acquired,2014-01-01,,5370.0,2021-05-31 03:00:00,2023-07-01 02:59:00,CARIBBEAN,AMBI Pictures|Red New Line|Canal+
745,2047: Sights of Death,GYJH0ywjHJsPCTQEAAAB0,action,acquired,2014-01-01,,5370.0,2021-05-31 05:00:00,2023-07-01 04:59:00,COLOMBIA,AMBI Pictures|Red New Line|Canal+
746,2047: Sights of Death,GYJH0ywjHJsPCTQEAAAB0,action,acquired,2014-01-01,,5370.0,2021-05-31 03:00:00,2023-07-01 02:59:00,ARGENTINA,AMBI Pictures|Red New Line|Canal+
747,2047: Sights of Death,GYJH0ywjHJsPCTQEAAAB0,action,acquired,2014-01-01,,5370.0,2021-05-31 05:00:00,2023-07-01 05:59:00,MEXICO,AMBI Pictures|Red New Line|Canal+
748,2047: Sights of Death,GYJH0ywjHJsPCTQEAAAB0,action,acquired,2014-01-01,,5370.0,2021-05-31 03:00:00,2023-07-01 02:59:00,REST OF LATAM,AMBI Pictures|Red New Line|Canal+
749,A Ghost Story,GYsgbcAryPGB2wgEAAAAC,drama,acquired,2022-07-01,,5561.0,2022-07-20 05:00:00,2023-10-01 02:59:00,REST OF LATAM,A24 Films
750,A Ghost Story,GYsgbcAryPGB2wgEAAAAC,drama,acquired,2022-07-01,,5561.0,2022-07-20 05:00:00,2023-10-01 05:59:00,MEXICO,A24 Films
751,A Ghost Story,GYsgbcAryPGB2wgEAAAAC,drama,acquired,2022-07-01,,5561.0,2022-07-20 05:00:00,2023-10-01 02:59:00,ARGENTINA,A24 Films
752,A Ghost Story,GYsgbcAryPGB2wgEAAAAC,drama,acquired,2022-07-01,,5561.0,2022-07-20 05:00:00,2023-10-01 02:59:00,CARIBBEAN,A24 Films
753,A Ghost Story,GYsgbcAryPGB2wgEAAAAC,drama,acquired,2022-07-01,,5561.0,2022-07-20 05:00:00,2023-10-01 04:59:00,COLOMBIA,A24 Films
754,Don Juan DeMarco,GYGLZhgtYo1iPYQEAAABw,comedy,acquired,1995-04-07,,5827.0,2021-06-29 03:00:00,2021-09-01 02:59:00,REST OF LATAM,American Zoetrope Production|New Line Productions
755,Don Juan DeMarco,GYGLZhgtYo1iPYQEAAABw,comedy,acquired,1995-04-07,,5827.0,2021-06-29 03:00:00,2021-09-01 02:59:00,CARIBBEAN,American Zoetrope Production|New Line Productions
756,Don Juan DeMarco,GYGLZhgtYo1iPYQEAAABw,comedy,acquired,1995-04-07,,5827.0,2021-06-29 05:00:00,2021-09-01 04:59:00,COLOMBIA,American Zoetrope Production|New Line Productions
757,Don Juan DeMarco,GYGLZhgtYo1iPYQEAAABw,comedy,acquired,1995-04-07,,5827.0,2021-06-29 05:00:00,2021-09-01 04:59:00,MEXICO,American Zoetrope Production|New Line Productions
758,Don Juan DeMarco,GYGLZhgtYo1iPYQEAAABw,comedy,acquired,1995-04-07,,5827.0,2021-06-29 03:00:00,2021-09-01 02:59:00,BRAZIL,American Zoetrope Production|New Line Productions
759,Don Juan DeMarco,GYGLZhgtYo1iPYQEAAABw,comedy,acquired,1995-04-07,,5827.0,2021-06-29 03:00:00,2021-09-01 02:59:00,ARGENTINA,American Zoetrope Production|New Line Productions
760,"Good Luck to You, Leo Grande",GY8FYvAl506-1mgEAAArj,comedy,acquired,2022-01-01,,5578.0,2023-02-02 23:00:00,2024-01-31 22:59:00,CZECHIA_SLOVAKIA,Hulu|Searchlight Pictures|Genesius Pictures|Cornerstone Films|Align
761,"Good Luck to You, Leo Grande",GY8FYvAl506-1mgEAAArj,comedy,acquired,2022-01-01,,5578.0,2023-02-02 23:00:00,2024-01-31 22:59:00,HUNGARY,Hulu|Searchlight Pictures|Genesius Pictures|Cornerstone Films|Align
762,"Good Luck to You, Leo Grande",GY8FYvAl506-1mgEAAArj,comedy,acquired,2022-01-01,,5578.0,2023-05-11 21:00:00,2024-04-30 20:59:00,BULGARIA,Hulu|Searchlight Pictures|Genesius Pictures|Cornerstone Films|Align
763,"Good Luck to You, Leo Grande",GY8FYvAl506-1mgEAAArj,comedy,acquired,2022-01-01,,5578.0,2023-05-11 22:00:00,2024-04-30 21:59:00,ADRIA,Hulu|Searchlight Pictures|Genesius Pictures|Cornerstone Films|Align
764,"Good Luck to You, Leo Grande",GY8FYvAl506-1mgEAAArj,comedy,acquired,2022-01-01,,5578.0,2023-02-02 22:00:00,2024-01-31 21:59:00,ROMANIA,Hulu|Searchlight Pictures|Genesius Pictures|Cornerstone Films|Align
765,How to Be Single,GV-BPaQSKT8JMwwEAAACP,comedy,acquired,2016-02-12,2016-02-12,6586.0,2021-06-01 07:01:00,2022-06-01 07:00:00,HBO MAX DOMESTIC,WARNER BROS. INC.
766,Climax,GYpUGOQuc6sLDBgEAAABG,horror,acquired,2018-01-01,,5572.0,2022-06-02 22:00:00,2025-05-31 21:59:59,POLAND,Wild Bunch International|Vice Media|Les Cinemas de la Zone|Rectangle Productions|A24|Wild Bunch Distribution|Arte France Cinéma|Eskwad|Artemis Productions
767,La Vie En Rose,GYd6fegaNu4G-wgEAAAfe,drama,acquired,2007-06-10,,8067.0,2022-01-11 00:00:00,2022-06-29 22:59:59,PORTUGAL,TF1 FILMS|New Line
768,In Love and War,GZBNExw5Pu5fDVQEAABIm,drama,acquired,1996-01-01,,6526.0,2023-04-06 23:00:00,2024-03-31 22:59:00,PORTUGAL,New Line Productions|New Line Home Entertainment|Metropolitan Filmexport|In Association With Dimitri Villard Productions|Dimitri Villard Productions|Warner Home Video|Entertainment Film Distributors|New Line Cinema
769,Rock of Ages,GX42i2wFVsqDDwwEAAAAF,comedy,acquired,2012-06-15,2012-06-15,7401.0,2020-12-01 11:00:00,2021-07-01 07:00:00,HBO MAX DOMESTIC,WARNER BROS. INC.
770,The Man,GY3byBgsUiMPCLwEAAAEM,drama,acquired,2017-01-01,,5387.0,2022-12-01 23:00:00,2023-04-30 21:59:00,NORDICS,Nimbus Film
771,Midsommar,GYh-RzwgoC6_DfgEAAAAD,horror,acquired,2019-01-01,,8459.0,2022-03-07 23:00:00,2023-09-07 21:59:00,NETHERLANDS,A24
772,First Reformed,GZO4fBwQUmIu7uAEAAAAa,drama,acquired,2017-01-01,,6525.0,2023-10-19 22:00:00,2024-09-30 21:59:00,POLAND,A24|Killer Films|Arclight Films|Omeira Studio Partners|Fibonacci Films|Arclight Films International
773,Everything Everywhere All at Once,GZJrONAIWo7DCLQEAAA7T,action,acquired,2022-01-01,,8017.0,2023-06-30 23:00:00,2024-06-30 22:59:00,PORTUGAL,A24|IAC Films|AGBO
774,The Kill Team,GYuFN8AWHlL3CaQEAAA06,action,acquired,2019-01-01,,5064.0,2022-08-26 22:00:00,2024-03-31 21:59:00,NETHERLANDS,A24|Corner Stone Films|Nostromo Pictures|Temple Hill Entertainment
775,Lights Out,GWZsaUQkr0bXCLwEAAABn,horror,acquired,2016-07-22,2016-07-22,4755.0,2020-06-01 10:00:00,2020-12-11 10:59:00,HBO MAX DOMESTIC,WARNER BROS. INC.
776,Lights Out,GWZsaUQkr0bXCLwEAAABn,horror,acquired,2016-07-22,2016-07-22,4755.0,2021-09-06 22:00:00,2022-05-30 22:00:00,SPAIN,WARNER BROS. INC.
777,Naked,GY1ZnkQK4JpZQjgEAAAFn,comedy,acquired,1993-01-01,,7558.0,2022-11-08 23:00:00,2024-10-31 22:59:00,NORDICS,New Line Cinema|Fine Line Features|British Screen|Warner Home Video|Sony Pictures Home Entertainment|Film Four International|Thin Man Films|First Independent|Thin Man Productions
778,The Farewell,GYrQ6rg066IaJrAEAAAEA,comedy,acquired,2019-01-01,,5760.0,2022-09-13 22:00:00,2022-12-30 23:00:00,NORDICS,A24|Big Beach|Depth of Field Productions|Kindred Spirit|Big Beach Films|Depth of Field|ADS Service
779,First Cow,GZJrN-AFtU06aKQEAAA77,drama,acquired,2020-01-01,,7009.0,2023-07-20 22:00:00,2023-12-31 22:59:00,NORDICS,A24|Film Science|IAC Films|Scott Rudin Productions
780,Magnolia,GXrQWiQPZl77DwgEAAABw,drama,acquired,1999-12-17,1999-12-17,11314.0,2020-07-01 10:00:00,2021-02-01 10:59:00,HBO MAX DOMESTIC,WARNER BROS. INC.
