,genre,medal,category,is_pay_1,hit_series,program_type,days_on_hbo_max,asset_run_time_hours,churn_per_hr_person,change_in_churn_prediction
7889,comedy,Bronze,series,0,0,acquired,89,6.776503925233638,-0.01591384794567144,-1.1769672049338296e-05
7890,comedy,Bronze,series,0,0,acquired,90,6.776503925233638,-0.01591384794567144,-1.1612246409954998e-05
7891,comedy,Bronze,series,0,0,acquired,91,6.776503925233638,-0.01591384794567144,-1.146006774250553e-05
7892,comedy,Bronze,series,0,0,acquired,92,6.776503925233638,-0.01591384794567144,-1.1312961166236142e-05
7893,comedy,Bronze,series,0,0,acquired,93,6.776503925233638,-0.01591384794567144,-1.1170757629141254e-05
7894,comedy,Bronze,series,0,0,acquired,94,6.776503925233638,-0.01591384794567144,-1.1033293713692183e-05
7895,comedy,Bronze,series,0,0,acquired,95,6.776503925233638,-0.01591384794567144,-1.0900411449040915e-05
7896,comedy,Bronze,series,0,0,acquired,96,6.776503925233638,-0.01591384794567144,-1.0771958129483092e-05
7897,comedy,Bronze,series,0,0,acquired,97,6.776503925233638,-0.01591384794567144,-1.0647786138971584e-05
7898,comedy,Bronze,series,0,0,acquired,98,6.776503925233638,-0.01591384794567144,-1.0527752781479031e-05
7899,comedy,Bronze,series,0,0,acquired,99,6.776503925233638,-0.01591384794567144,-1.041172011701433e-05
7900,comedy,Bronze,series,0,0,acquired,100,6.776503925233638,-0.01591384794567144,-1.0299554803104717e-05
7901,comedy,Bronze,series,0,0,acquired,101,6.776503925233638,-0.01591384794567144,-1.0191127941561172e-05
7902,comedy,Bronze,series,0,0,acquired,102,6.776503925233638,-0.01591384794567144,-1.0086314930351162e-05
7903,comedy,Bronze,series,0,0,acquired,103,6.776503925233638,-0.01591384794567144,-9.984995320408398e-06
7904,comedy,Bronze,series,0,0,acquired,104,6.776503925233638,-0.01591384794567144,-9.887052677215133e-06
7905,comedy,Bronze,series,0,0,acquired,105,6.776503925233638,-0.01591384794567144,-9.792374446997882e-06
7906,comedy,Bronze,series,0,0,acquired,106,6.776503925233638,-0.01591384794567144,-9.700851827382821e-06
7907,comedy,Bronze,series,0,0,acquired,107,6.776503925233638,-0.01591384794567144,-9.612379642362222e-06
7908,comedy,Bronze,series,0,0,acquired,108,6.776503925233638,-0.01591384794567144,-9.52685622142825e-06
7909,comedy,Bronze,series,0,0,acquired,109,6.776503925233638,-0.01591384794567144,-9.444183282735185e-06
7910,comedy,Bronze,series,0,0,acquired,110,6.776503925233638,-0.01591384794567144,-9.36426582015585e-06
7911,comedy,Bronze,series,0,0,acquired,111,6.776503925233638,-0.01591384794567144,-9.287011994102429e-06
7912,comedy,Bronze,series,0,0,acquired,112,6.776503925233638,-0.01591384794567144,-9.212333025986195e-06
7913,comedy,Bronze,series,0,0,acquired,113,6.776503925233638,-0.01591384794567144,-9.140143096194901e-06
7914,comedy,Bronze,series,0,0,acquired,114,6.776503925233638,-0.01591384794567144,-9.070359245470548e-06
7915,comedy,Bronze,series,0,0,acquired,115,6.776503925233638,-0.01591384794567144,-9.002901279574226e-06
7916,comedy,Bronze,series,0,0,acquired,116,6.776503925233638,-0.01591384794567144,-8.937691677128471e-06
7917,comedy,Bronze,series,0,0,acquired,117,6.776503925233638,-0.01591384794567144,-8.874655500531193e-06
7918,comedy,Bronze,series,0,0,acquired,118,6.776503925233638,-0.01591384794567144,-8.813720309838865e-06
7919,comedy,Bronze,series,0,0,acquired,119,6.776503925233638,-0.01591384794567144,-8.754816079519938e-06
7920,comedy,Bronze,series,0,0,acquired,120,6.776503925233638,-0.01591384794567144,-8.697875117982879e-06
7921,comedy,Bronze,series,0,0,acquired,121,6.776503925233638,-0.01591384794567144,-8.642831989786316e-06
7922,comedy,Bronze,series,0,0,acquired,122,6.776503925233638,-0.01591384794567144,-8.589623440441894e-06
7923,comedy,Bronze,series,0,0,acquired,123,6.776503925233638,-0.01591384794567144,-8.538188323723461e-06
7924,comedy,Bronze,series,0,0,acquired,124,6.776503925233638,-0.01591384794567144,-8.488467531399021e-06
7925,comedy,Bronze,series,0,0,acquired,125,6.776503925233638,-0.01591384794567144,-8.440403925304705e-06
7926,comedy,Bronze,series,0,0,acquired,126,6.776503925233638,-0.01591384794567144,-8.3939422716827e-06
7927,comedy,Bronze,series,0,0,acquired,127,6.776503925233638,-0.01591384794567144,-8.349029177707707e-06
7928,comedy,Bronze,series,0,0,acquired,128,6.776503925233638,-0.01591384794567144,-8.305613030128936e-06
7929,comedy,Bronze,series,0,0,acquired,129,6.776503925233638,-0.01591384794567144,-8.26364393595718e-06
7930,comedy,Bronze,series,0,0,acquired,130,6.776503925233638,-0.01591384794567144,-8.223073665128748e-06
7931,comedy,Bronze,series,0,0,acquired,131,6.776503925233638,-0.01591384794567144,-8.183855595080434e-06
7932,comedy,Bronze,series,0,0,acquired,132,6.776503925233638,-0.01591384794567144,-8.145944657171767e-06
7933,comedy,Bronze,series,0,0,acquired,133,6.776503925233638,-0.01591384794567144,-8.109297284893014e-06
7934,comedy,Bronze,series,0,0,acquired,134,6.776503925233638,-0.01591384794567144,-8.073871363799392e-06
7935,comedy,Bronze,series,0,0,acquired,135,6.776503925233638,-0.01591384794567144,-8.039626183113983e-06
7936,comedy,Bronze,series,0,0,acquired,136,6.776503925233638,-0.01591384794567144,-8.006522388943686e-06
7937,comedy,Bronze,series,0,0,acquired,137,6.776503925233638,-0.01591384794567144,-7.974521939054505e-06
7938,comedy,Bronze,series,0,0,acquired,138,6.776503925233638,-0.01591384794567144,-7.943588059154154e-06
7939,comedy,Bronze,series,0,0,acquired,139,6.776503925233638,-0.01591384794567144,-7.913685200631753e-06
7940,comedy,Bronze,series,0,0,acquired,140,6.776503925233638,-0.01591384794567144,-7.884778999706061e-06
7941,comedy,Bronze,series,0,0,acquired,141,6.776503925233638,-0.01591384794567144,-7.856836237935293e-06
7942,comedy,Bronze,series,0,0,acquired,142,6.776503925233638,-0.01591384794567144,-7.829824804043128e-06
7943,comedy,Bronze,series,0,0,acquired,143,6.776503925233638,-0.01591384794567144,-7.803713657017067e-06
7944,comedy,Bronze,series,0,0,acquired,144,6.776503925233638,-0.01591384794567144,-7.778472790436698e-06
7945,comedy,Bronze,series,0,0,acquired,145,6.776503925233638,-0.01591384794567144,-7.754073197990908e-06
7946,comedy,Bronze,series,0,0,acquired,146,6.776503925233638,-0.01591384794567144,-7.730486840144392e-06
7947,comedy,Bronze,series,0,0,acquired,147,6.776503925233638,-0.01591384794567144,-7.707686611915182e-06
7948,comedy,Bronze,series,0,0,acquired,148,6.776503925233638,-0.01591384794567144,-7.685646311726106e-06
7949,comedy,Bronze,series,0,0,acquired,149,6.776503925233638,-0.01591384794567144,-7.664340611294466e-06
7950,drama,Silver,series,0,0,original,0,6.776503925233638,-0.01076478783898086,-9.388359945836326e-05
7951,drama,Silver,series,0,0,original,1,6.776503925233638,-0.01076478783898086,-9.096743809665895e-05
7952,drama,Silver,series,0,0,original,2,6.776503925233638,-0.01076478783898086,-8.814847193695169e-05
7953,drama,Silver,series,0,0,original,3,6.776503925233638,-0.01076478783898086,-8.542346147836363e-05
7954,drama,Silver,series,0,0,original,4,6.776503925233638,-0.01076478783898086,-8.278927519207437e-05
7955,drama,Silver,series,0,0,original,5,6.776503925233638,-0.01076478783898086,-8.024288592262922e-05
7956,drama,Silver,series,0,0,original,6,6.776503925233638,-0.01076478783898086,-7.77813674091913e-05
7957,drama,Silver,series,0,0,original,7,6.776503925233638,-0.01076478783898086,-7.540189092273957e-05
7958,drama,Silver,series,0,0,original,8,6.776503925233638,-0.01076478783898086,-7.31017220153488e-05
7959,drama,Silver,series,0,0,original,9,6.776503925233638,-0.01076478783898086,-7.087821737781535e-05
7960,drama,Silver,series,0,0,original,10,6.776503925233638,-0.01076478783898086,-6.872882180201782e-05
7961,drama,Silver,series,0,0,original,11,6.776503925233638,-0.01076478783898086,-6.665106524452178e-05
7962,drama,Silver,series,0,0,original,12,6.776503925233638,-0.01076478783898086,-6.464255998805404e-05
7963,drama,Silver,series,0,0,original,13,6.776503925233638,-0.01076478783898086,-6.270099789758465e-05
7964,drama,Silver,series,0,0,original,14,6.776503925233638,-0.01076478783898086,-6.0824147767863096e-05
7965,drama,Silver,series,0,0,original,15,6.776503925233638,-0.01076478783898086,-5.900985275936085e-05
7966,drama,Silver,series,0,0,original,16,6.776503925233638,-0.01076478783898086,-5.725602791967347e-05
7967,drama,Silver,series,0,0,original,17,6.776503925233638,-0.01076478783898086,-5.556065778753397e-05
7968,drama,Silver,series,0,0,original,18,6.776503925233638,-0.01076478783898086,-5.392179407668412e-05
7969,drama,Silver,series,0,0,original,19,6.776503925233638,-0.01076478783898086,-5.2337553436941875e-05
7970,drama,Silver,series,0,0,original,20,6.776503925233638,-0.01076478783898086,-5.080611528989221e-05
7971,drama,Silver,series,0,0,original,21,6.776503925233638,-0.01076478783898086,-4.932571973671378e-05
7972,drama,Silver,series,0,0,original,22,6.776503925233638,-0.01076478783898086,-4.789466553573767e-05
7973,drama,Silver,series,0,0,original,23,6.776503925233638,-0.01076478783898086,-4.651130814741371e-05
7974,drama,Silver,series,0,0,original,24,6.776503925233638,-0.01076478783898086,-4.517405784443762e-05
7975,drama,Silver,series,0,0,original,25,6.776503925233638,-0.01076478783898086,-4.38813778848675e-05
7976,drama,Silver,series,0,0,original,26,6.776503925233638,-0.01076478783898086,-4.263178274612996e-05
7977,drama,Silver,series,0,0,original,27,6.776503925233638,-0.01076478783898086,-4.1423836417886625e-05
7978,drama,Silver,series,0,0,original,28,6.776503925233638,-0.01076478783898086,-4.025615075179904e-05
7979,drama,Silver,series,0,0,original,29,6.776503925233638,-0.01076478783898086,-3.9127383866295704e-05
7980,drama,Silver,series,0,0,original,30,6.776503925233638,-0.01076478783898086,-3.803623860450798e-05
7981,drama,Silver,series,0,0,original,31,6.776503925233638,-0.01076478783898086,-3.698146104360276e-05
7982,drama,Silver,series,0,0,original,32,6.776503925233638,-0.01076478783898086,-3.596183905379881e-05
7983,drama,Silver,series,0,0,original,33,6.776503925233638,-0.01076478783898086,-3.497620090541086e-05
7984,drama,Silver,series,0,0,original,34,6.776503925233638,-0.01076478783898086,-3.402341392232076e-05
7985,drama,Silver,series,0,0,original,35,6.776503925233638,-0.01076478783898086,-3.3102383180328195e-05
7986,drama,Silver,series,0,0,original,36,6.776503925233638,-0.01076478783898086,-3.221205024888517e-05
7987,drama,Silver,series,0,0,original,37,6.776503925233638,-0.01076478783898086,-3.135139197476825e-05
7988,drama,Silver,series,0,0,original,38,6.776503925233638,-0.01076478783898086,-3.0519419306290905e-05
7989,drama,Silver,series,0,0,original,39,6.776503925233638,-0.01076478783898086,-2.9715176156704606e-05
7990,drama,Silver,series,0,0,original,40,6.776503925233638,-0.01076478783898086,-2.893773830548255e-05
7991,drama,Silver,series,0,0,original,41,6.776503925233638,-0.01076478783898086,-2.8186212336223542e-05
7992,drama,Silver,series,0,0,original,42,6.776503925233638,-0.01076478783898086,-2.7459734609955273e-05
7993,drama,Silver,series,0,0,original,43,6.776503925233638,-0.01076478783898086,-2.675747027265726e-05
7994,drama,Silver,series,0,0,original,44,6.776503925233638,-0.01076478783898086,-2.607861229586295e-05
7995,drama,Silver,series,0,0,original,45,6.776503925233638,-0.01076478783898086,-2.542238054923831e-05
7996,drama,Silver,series,0,0,original,46,6.776503925233638,-0.01076478783898086,-2.4788020904071318e-05
7997,drama,Silver,series,0,0,original,47,6.776503925233638,-0.01076478783898086,-2.417480436664194e-05
7998,drama,Silver,series,0,0,original,48,6.776503925233638,-0.01076478783898086,-2.3582026240476794e-05
7999,drama,Silver,series,0,0,original,49,6.776503925233638,-0.01076478783898086,-2.3009005316525723e-05
8000,drama,Silver,series,0,0,original,50,6.776503925233638,-0.01076478783898086,-2.245508309032963e-05
8001,drama,Silver,series,0,0,original,51,6.776503925233638,-0.01076478783898086,-2.191962300528006e-05
8002,drama,Silver,series,0,0,original,52,6.776503925233638,-0.01076478783898086,-2.1402009721100694e-05
8003,drama,Silver,series,0,0,original,53,6.776503925233638,-0.01076478783898086,-2.0901648406710403e-05
8004,drama,Silver,series,0,0,original,54,6.776503925233638,-0.01076478783898086,-2.041796405665491e-05
8005,drama,Silver,series,0,0,original,55,6.776503925233638,-0.01076478783898086,-1.9950400830321798e-05
8006,drama,Silver,series,0,0,original,56,6.776503925233638,-0.01076478783898086,-1.9498421413179304e-05
8007,drama,Silver,series,0,0,original,57,6.776503925233638,-0.01076478783898086,-1.9061506399304938e-05
8008,drama,Silver,series,0,0,original,58,6.776503925233638,-0.01076478783898086,-1.8639153694494383e-05
8009,drama,Silver,series,0,0,original,59,6.776503925233638,-0.01076478783898086,-1.8230877939264578e-05
8010,drama,Silver,series,0,0,original,60,6.776503925233638,-0.01076478783898086,-1.783620995108813e-05
8011,drama,Silver,series,0,0,original,61,6.776503925233638,-0.01076478783898086,-1.7454696185217875e-05
8012,drama,Silver,series,0,0,original,62,6.776503925233638,-0.01076478783898086,-1.7085898213482115e-05
8013,drama,Silver,series,0,0,original,63,6.776503925233638,-0.01076478783898086,-1.6729392220451544e-05
8014,drama,Silver,series,0,0,original,64,6.776503925233638,-0.01076478783898086,-1.6384768516398805e-05
8015,drama,Silver,series,0,0,original,65,6.776503925233638,-0.01076478783898086,-1.6051631066491072e-05
8016,drama,Silver,series,0,0,original,66,6.776503925233638,-0.01076478783898086,-1.5729597035674542e-05
8017,drama,Silver,series,0,0,original,67,6.776503925233638,-0.01076478783898086,-1.5418296348727852e-05
8018,drama,Silver,series,0,0,original,68,6.776503925233638,-0.01076478783898086,-1.51173712649789e-05
8019,drama,Silver,series,0,0,original,69,6.776503925233638,-0.01076478783898086,-1.4826475967196202e-05
8020,drama,Silver,series,0,0,original,70,6.776503925233638,-0.01076478783898086,-1.4545276164182514e-05
8021,drama,Silver,series,0,0,original,71,6.776503925233638,-0.01076478783898086,-1.4273448706613884e-05
8022,drama,Silver,series,0,0,original,72,6.776503925233638,-0.01076478783898086,-1.4010681215682799e-05
8023,drama,Silver,series,0,0,original,73,6.776503925233638,-0.01076478783898086,-1.375667172411852e-05
8024,drama,Silver,series,0,0,original,74,6.776503925233638,-0.01076478783898086,-1.3511128329172206e-05
8025,drama,Silver,series,0,0,original,75,6.776503925233638,-0.01076478783898086,-1.3273768857167965e-05
8026,drama,Silver,series,0,0,original,76,6.776503925233638,-0.01076478783898086,-1.3044320539234386e-05
8027,drama,Silver,series,0,0,original,77,6.776503925233638,-0.01076478783898086,-1.2822519697843879e-05
8028,drama,Silver,series,0,0,original,78,6.776503925233638,-0.01076478783898086,-1.2608111443799591e-05
8029,drama,Silver,series,0,0,original,79,6.776503925233638,-0.01076478783898086,-1.240084938332173e-05
8030,drama,Silver,series,0,0,original,80,6.776503925233638,-0.01076478783898086,-1.2200495334896632e-05
8031,drama,Silver,series,0,0,original,81,6.776503925233638,-0.01076478783898086,-1.2006819055563239e-05
8032,drama,Silver,series,0,0,original,82,6.776503925233638,-0.01076478783898086,-1.1819597976322355e-05
8033,drama,Silver,series,0,0,original,83,6.776503925233638,-0.01076478783898086,-1.1638616946364717e-05
8034,drama,Silver,series,0,0,original,84,6.776503925233638,-0.01076478783898086,-1.1463667985823868e-05
8035,drama,Silver,series,0,0,original,85,6.776503925233638,-0.01076478783898086,-1.1294550046769773e-05
8036,drama,Silver,series,0,0,original,86,6.776503925233638,-0.01076478783898086,-1.1131068782168453e-05
8037,drama,Silver,series,0,0,original,87,6.776503925233638,-0.01076478783898086,-1.0973036322542167e-05
8038,drama,Silver,series,0,0,original,88,6.776503925233638,-0.01076478783898086,-1.0820271060073484e-05
8039,drama,Silver,series,0,0,original,89,6.776503925233638,-0.01076478783898086,-1.0672597439905104e-05
8040,drama,Silver,series,0,0,original,90,6.776503925233638,-0.01076478783898086,-1.0529845758395673e-05
8041,drama,Silver,series,0,0,original,91,6.776503925233638,-0.01076478783898086,-1.0391851968099648e-05
8042,drama,Silver,series,0,0,original,92,6.776503925233638,-0.01076478783898086,-1.0258457489247187e-05
8043,drama,Silver,series,0,0,original,93,6.776503925233638,-0.01076478783898086,-1.0129509027507363e-05
8044,drama,Silver,series,0,0,original,94,6.776503925233638,-0.01076478783898086,-1.0004858397825327e-05
8045,drama,Silver,series,0,0,original,95,6.776503925233638,-0.01076478783898086,-9.88436235413092e-06
8046,drama,Silver,series,0,0,original,96,6.776503925233638,-0.01076478783898086,-9.767882424723098e-06
8047,drama,Silver,series,0,0,original,97,6.776503925233638,-0.01076478783898086,-9.655284753140944e-06
8048,drama,Silver,series,0,0,original,98,6.776503925233638,-0.01076478783898086,-9.546439944338455e-06
8049,drama,Silver,series,0,0,original,99,6.776503925233638,-0.01076478783898086,-9.441222915986254e-06
8050,drama,Silver,series,0,0,original,100,6.776503925233638,-0.01076478783898086,-9.339512754729452e-06
8051,drama,Silver,series,0,0,original,101,6.776503925233638,-0.01076478783898086,-9.241192577236345e-06
8052,drama,Silver,series,0,0,original,102,6.776503925233638,-0.01076478783898086,-9.14614939587841e-06
8053,drama,Silver,series,0,0,original,103,6.776503925233638,-0.01076478783898086,-9.054273988887088e-06
8054,drama,Silver,series,0,0,original,104,6.776503925233638,-0.01076478783898086,-8.965460774838294e-06
