Region,Country,Company,Business Line,Business model,Distribution/Technology,Digital/Analogue,Year,Quarter,Value
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2021,Q2,"18,779,412"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2021,Q3,"18,127,652"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2021,Q4,"16,284,612"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2021,Q1,"14,919,757"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2020,Q4,"14,551,344"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2020,Q3,"11,584,885"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2019,Q4,"10,714,253"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2019,Q3,"9,999,098"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2018,Q4,"9,135,351"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2019,Q2,"8,933,745"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2020,Q1,"8,572,103"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2018,Q3,"8,296,428"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2020,Q2,"8,263,838"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2018,Q2,"7,234,653"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2017,Q4,"7,119,200"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2019,Q1,"6,551,043"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2017,Q3,"6,465,426"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2018,Q1,"6,089,146"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2016,Q4,"5,663,972"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2017,Q2,"5,637,982"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2016,Q3,"5,143,835"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2017,Q1,"4,745,286"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2016,Q2,"4,485,528"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2015,Q4,"4,434,560"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2015,Q3,"4,027,323"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2016,Q1,"3,775,307"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2015,Q2,"3,511,907"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2014,Q4,"3,283,213"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2014,Q2,"3,135,726"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2014,Q1,"3,044,192"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2015,Q1,"2,955,845"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2013,Q2,"2,767,746"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2014,Q3,"2,671,890"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2013,Q4,"2,619,625"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2013,Q3,"2,483,565"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2013,Q1,"2,342,648"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2012,Q4,"2,179,271"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2012,Q3,"1,990,490"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2012,Q2,"1,968,220"
North America,USA,Other Companies,Online Video Advertising,Advertising,-,-,2012,Q1,"1,870,337"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2006,Q1,"28,108,626"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2006,Q2,"28,108,626"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2006,Q3,"28,108,626"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2006,Q4,"28,108,626"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2005,Q1,"27,815,179"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2005,Q2,"27,815,179"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2005,Q3,"27,815,179"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2005,Q4,"27,815,179"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2007,Q1,"27,117,479"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2007,Q2,"27,117,479"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2007,Q3,"27,117,479"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2007,Q4,"27,117,479"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2008,Q1,"23,904,585"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2008,Q2,"23,904,585"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2008,Q3,"23,904,585"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2008,Q4,"23,904,585"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2009,Q1,"18,100,898"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2009,Q2,"18,100,898"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2009,Q3,"18,100,898"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2009,Q4,"18,100,898"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2010,Q1,"17,251,903"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2010,Q2,"17,251,903"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2010,Q3,"17,251,903"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2010,Q4,"17,251,903"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2011,Q1,"16,388,378"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2011,Q2,"16,388,378"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2011,Q3,"16,388,378"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2011,Q4,"16,388,378"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2012,Q1,"15,510,910"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2012,Q2,"15,510,910"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2012,Q3,"15,510,910"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2012,Q4,"15,510,910"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2013,Q1,"14,622,603"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2013,Q2,"14,622,603"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2013,Q3,"14,622,603"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2013,Q4,"14,622,603"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2014,Q1,"13,729,747"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2014,Q2,"13,729,747"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2014,Q3,"13,729,747"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2014,Q4,"13,729,747"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2015,Q1,"12,759,039"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2015,Q2,"12,759,039"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2015,Q3,"12,759,039"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2015,Q4,"12,759,039"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2016,Q1,"11,918,275"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2016,Q2,"11,918,275"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2016,Q3,"11,918,275"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2016,Q4,"11,918,275"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2017,Q1,"11,080,902"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2017,Q2,"11,080,902"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2017,Q3,"11,080,902"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2017,Q4,"11,080,902"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2018,Q1,"10,150,956"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2018,Q2,"10,150,956"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2018,Q3,"10,150,956"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2018,Q4,"10,150,956"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2019,Q1,"9,495,114"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2019,Q2,"9,495,114"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2019,Q3,"9,495,114"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2019,Q4,"9,495,114"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2020,Q1,"7,729,558"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2020,Q2,"7,729,558"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2020,Q3,"7,729,558"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2020,Q4,"7,729,558"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2021,Q1,"7,006,368"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2021,Q2,"7,006,368"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2021,Q3,"7,006,368"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2021,Q4,"7,006,368"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2022,Q1,"6,949,021"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2022,Q2,"6,949,021"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2022,Q3,"6,949,021"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2022,Q4,"6,949,021"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2023,Q1,"6,922,694"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2023,Q2,"6,922,694"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2023,Q3,"6,922,694"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2023,Q4,"6,922,694"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2024,Q1,"6,768,404"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2024,Q2,"6,768,404"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2024,Q3,"6,768,404"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2024,Q4,"6,768,404"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2025,Q1,"6,667,499"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2025,Q2,"6,667,499"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2025,Q3,"6,667,499"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2025,Q4,"6,667,499"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2026,Q1,"6,488,143"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2026,Q2,"6,488,143"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2026,Q3,"6,488,143"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2026,Q4,"6,488,143"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2027,Q1,"6,441,749"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2027,Q2,"6,441,749"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2027,Q3,"6,441,749"
North America,USA,Other Companies,Other Advertising,Advertising,-,-,2027,Q4,"6,441,749"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2016,Q4,"6,695,681"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2014,Q4,"6,324,025"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2016,Q3,"6,062,525"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2017,Q4,"6,051,472"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2012,Q4,"6,042,315"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2019,Q4,"6,040,983"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2014,Q2,"6,039,939"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2016,Q2,"5,905,249"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2014,Q1,"5,863,630"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2013,Q2,"5,822,434"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2015,Q4,"5,797,892"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2022,Q4,"5,585,689"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2012,Q3,"5,518,896"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2012,Q2,"5,457,150"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2016,Q1,"5,449,703"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2021,Q4,"5,406,830"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2017,Q2,"5,346,087"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2024,Q4,"5,296,011"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2010,Q4,"5,277,985"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2013,Q3,"5,224,611"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2013,Q4,"5,219,215"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2011,Q4,"5,218,151"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2020,Q4,"5,210,918"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2026,Q4,"5,202,120"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2023,Q4,"5,190,404"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2012,Q1,"5,185,756"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2006,Q4,"5,157,606"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2025,Q4,"5,157,067"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2014,Q3,"5,146,512"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2018,Q4,"5,129,481"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2015,Q2,"5,120,431"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2007,Q4,"5,032,439"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2017,Q1,"5,030,478"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2027,Q4,"5,007,389"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2015,Q1,"4,994,159"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2018,Q1,"4,967,321"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2005,Q4,"4,950,677"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2013,Q1,"4,928,167"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2011,Q2,"4,862,046"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2018,Q2,"4,764,992"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2017,Q3,"4,709,960"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2015,Q3,"4,647,103"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2008,Q4,"4,562,121"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2024,Q2,"4,463,237"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2006,Q2,"4,414,742"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2024,Q3,"4,393,175"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2026,Q2,"4,354,273"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2006,Q1,"4,345,659"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2011,Q3,"4,320,672"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2010,Q2,"4,312,629"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2023,Q1,"4,299,431"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2022,Q2,"4,296,310"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2025,Q2,"4,262,530"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2025,Q1,"4,259,772"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2011,Q1,"4,225,409"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2026,Q1,"4,213,407"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2008,Q3,"4,212,548"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2020,Q1,"4,190,053"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2021,Q3,"4,176,094"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2027,Q2,"4,169,530"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2008,Q2,"4,167,807"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2023,Q2,"4,153,272"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2024,Q1,"4,153,229"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2010,Q3,"4,124,758"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2026,Q3,"4,114,417"
North America,USA,Other Companies,TV Advertising,Advertising,-,-,2027,Q1,"4,104,009"
