,expiration_month,content_pillar,pillar_rank,percent_viewing_subs,absolute churn reduction,number of users impacted,ckg_series_id
1367,2023-09-01,Engagement Anchor - Docu-Movies (Acq),2.0,2.6381209418280203e-05,3.118535336771311e-07,1.3239573371354414,3
1368,2023-09-01,Engagement Anchor - Docu-Series (OP),2.0,0.005043050836119455,0.0004208621505183696,1786.7475334696103,9
1369,2023-09-01,Engagement Anchor - Drama Series (OP),2.0,0.005282238224878409,0.0007531758008335956,3197.5671909457856,35
1370,2023-09-01,Engagement Anchor - Movies (Acq),2.0,0.00996954540622273,0.001531483520057518,6501.83058429411,42
1371,2023-09-01,Engagement Anchor - Movies (OP),2.0,0.0026654443372969533,7.327391134710759e-05,311.08043383293256,7
1372,2023-09-01,Engagement Anchor - Specials,2.0,0.0021592548815837016,2.549525036991962e-05,108.23870870197376,3
1373,2023-09-01,Experimentation - Adult Animation Series (OP),6.0,0.0009285243529183976,7.315076862177139e-06,31.055763804222487,2
1374,2023-09-01,Experimentation - Comedy Series (OP),6.0,3.7569668769782966e-05,2.960754435094026e-07,1.2569723073452193,2
1375,2023-09-01,Experimentation - Docu-Movies (OP),6.0,0.0019242579774500334,2.27234261079845e-05,96.47107847643836,3
1376,2023-09-01,Experimentation - Docu-Series (OP),6.0,0.0016868270926855113,1.992217742694674e-05,84.57852846852134,3
1377,2023-09-01,Experimentation - Kids Series (OP),6.0,0.00014462555877521466,2.8490454449317526e-06,12.09546858800373,5
1378,2023-09-01,Experimentation - News,6.0,0.0005945193979619574,2.3423965248778322e-06,9.944517956956494,1
1379,2023-09-01,Experimentation - Specials,6.0,0.0003550863678397982,1.957104429525791e-05,83.08781171912551,14
1380,2023-09-01,Experimentation - Unscripted Series (OP),6.0,0.0015689753208496821,6.18065143020291e-06,26.239621891749223,1
1381,2023-09-01,Flagship Anchor - Comedy Series (OP),1.0,0.02714956214258761,0.00010645866120933406,451.96449739652246,1
1382,2023-09-01,Flagship Anchor - Drama Series (OP),1.0,0.023659233917944077,0.0013918831768867101,5909.1648657809765,11
1383,2023-09-01,Library Supporter - Adult Animation Series (Acq),5.0,0.0016130303702681257,0.00018902689170866016,802.5034612969645,30
1384,2023-09-01,Library Supporter - Adult Animation Series (OP),5.0,0.002004971915789295,7.897548822584366e-06,33.52861705864551,1
1385,2023-09-01,Library Supporter - Comedy Series (Acq),5.0,0.0051726121247438915,0.0008610250430053645,3655.435324726953,44
1386,2023-09-01,Library Supporter - Docu-Movies (Acq),5.0,0.00014279608849265,7.458020646425312e-05,316.62623921283756,133
1387,2023-09-01,Library Supporter - Docu-Series (Acq),5.0,0.0008771359554057062,0.0005454705410816441,2315.765726752901,108
1388,2023-09-01,Library Supporter - Docu-Series (OP),5.0,0.00021147365906903538,4.165666075965635e-06,17.685110379544,5
1389,2023-09-01,Library Supporter - Drama Series (Acq),5.0,0.00486715903807638,0.0010149614804517496,4308.964157337959,46
1390,2023-09-01,Library Supporter - Kids Series (Acq),5.0,0.0045736346776331736,0.0007313192733690091,3104.7764838473663,42
1391,2023-09-01,Library Supporter - Kids Series (OP),5.0,0.0006559970377670567,2.584588773210661e-06,10.972732068872107,1
1392,2023-09-01,Library Supporter - Movies (Acq),5.0,0.0020109937790299694,0.007416959961011195,31488.302998635132,1565
1393,2023-09-01,Library Supporter - Specials,5.0,0.00024382989835853916,5.7632125979728555e-06,24.467407871213467,6
1394,2023-09-01,Library Supporter - Unscripted Series (Acq),5.0,0.0005777839711895168,0.0009500726265651641,4033.4820321605694,385
1395,2023-09-01,Library Supporter - Unscripted Series (OP),5.0,0.00012458526147782824,2.4518292775832506e-05,104.09108799198701,50
1396,2023-09-01,New Supporter - Adult Animation Series (Acq),4.0,0.0035327265969229147,1.3911518126047406e-05,59.060598982155454,1
1397,2023-09-01,New Supporter - Comedy Series (Acq),4.0,0.002454865754976038,0.00015519833104879477,658.8861337577815,8
1398,2023-09-01,New Supporter - Comedy Series (OP),4.0,0.00016400144042799254,1.9676113701398712e-05,83.53387820914836,27
1399,2023-09-01,New Supporter - Docu-Movies (Acq),4.0,0.001085579098606004,0.000182399325349053,774.3664862058357,43
1400,2023-09-01,New Supporter - Docu-Movies (OP),4.0,0.00032872839260133857,0.00018876420254906184,801.3882286551044,147
1401,2023-09-01,New Supporter - Docu-Series (Acq),4.0,0.0011149444283678,0.00046094701931378296,1956.9256793576226,55
1402,2023-09-01,New Supporter - Docu-Series (OP),4.0,0.0005115536942186192,0.00013945976639920948,592.0689074204583,53
1403,2023-09-01,New Supporter - Drama Series (Acq),4.0,0.0017368545547917042,0.00020861594341470974,885.6677225062058,18
1404,2023-09-01,New Supporter - Drama Series (OP),4.0,0.0001885849257402091,4.799704208656441e-05,203.76885033823652,59
1405,2023-09-01,New Supporter - Kids Series (Acq),4.0,0.003113303911147059,0.0005045322240280342,2141.9643123709216,22
1406,2023-09-01,New Supporter - Kids Series (OP),4.0,0.002999853086275102,0.00012626960253344505,536.0707789972041,7
1407,2023-09-01,New Supporter - Movies (Acq),4.0,0.0006643454240027597,0.000158524882383361,673.0088278149103,61
1408,2023-09-01,New Supporter - Movies (OP),4.0,0.0005771210760038789,4.991572459440291e-05,211.91451331640945,22
1409,2023-09-01,New Supporter - Specials,4.0,0.0005184378743717385,0.00022242083666038082,944.2756513164671,110
1410,2023-09-01,New Supporter - Unscripted Series (Acq),4.0,0.001349654952164063,0.0012294328825394607,5219.490913445623,133
1411,2023-09-01,New Supporter - Unscripted Series (OP),4.0,0.00035616988179804906,5.7556530573363296e-05,244.35314249656292,30
1412,2023-09-01,Segment Anchor - Adult Animation Series (Acq),3.0,0.010191527332433017,0.0009609277938543229,4079.5670587076593,19
1413,2023-09-01,Segment Anchor - Adult Animation Series (OP),3.0,0.009314898835128278,0.0008671847432628957,3681.5859995464875,10
1414,2023-09-01,Segment Anchor - Comedy Series (Acq),3.0,0.0012061159180919978,9.501041312462433e-06,40.33615783582839,2
1415,2023-09-01,Segment Anchor - Comedy Series (OP),3.0,0.002932051159021894,0.0006089800097392462,2585.3917464274436,37
1416,2023-09-01,Segment Anchor - Docu-Movies (OP),3.0,0.005378940163177202,0.00025140724903933986,1067.3358998050692,12
1417,2023-09-01,Segment Anchor - Docu-Series (Acq),3.0,0.005884232730246081,0.0012009846114141298,5098.715314589672,26
1418,2023-09-01,Segment Anchor - Docu-Series (OP),3.0,0.0006724437266218354,4.495226265514157e-05,190.84240368022017,17
1419,2023-09-01,Segment Anchor - Drama Series (Acq),3.0,0.008383466791370225,0.0005638344629087105,2393.7287652179334,9
1420,2023-09-01,Segment Anchor - Drama Series (OP),3.0,0.0028299405998804365,0.0004557513899424853,1934.8679154257645,25
1421,2023-09-01,Segment Anchor - Movies (Acq),3.0,0.002421330504963847,0.0004026629584577418,1709.4838463325862,43
1422,2023-09-01,Segment Anchor - Movies (OP),3.0,0.00047653676695242643,6.739041011795399e-05,286.1023470736273,36
1423,2023-09-01,Segment Anchor - Specials,3.0,0.0007738880673549964,1.2190930120503651e-05,51.75593551637174,4
1424,2023-09-01,Segment Anchor - Unscripted Series (Acq),3.0,0.002416571905970514,0.0023866056272860633,10132.205313939108,141
1425,2023-09-01,Segment Anchor - Unscripted Series (OP),3.0,0.009957139956555802,0.0010664445412248702,4527.53271176496,12
1426,2023-10-01,Brand Halo - Comedy Series (OP),7.0,0.0009901251266078268,1.5594846525870953e-05,65.32863669391695,4
1427,2023-10-01,Brand Halo - Docu-Movies (Acq),7.0,1.9335817070757394e-05,3.8094815473649346e-07,1.5958363911252753,5
1428,2023-10-01,Brand Halo - Docu-Movies (OP),7.0,4.951141037815151e-05,3.4282870211302385e-05,143.61495441096042,176
1429,2023-10-01,Brand Halo - Docu-Series (Acq),7.0,4.583304787142493e-05,8.358394398763624e-07,3.501429206856548,2
1430,2023-10-01,Brand Halo - Docu-Series (OP),7.0,0.00027417835725077733,2.4820387067518712e-05,103.97550541112278,23
1431,2023-10-01,Brand Halo - Drama Series (OP),7.0,0.000266131774991518,2.932329030497227e-05,122.83869391249452,28
1432,2023-10-01,Brand Halo - Movies (Acq),7.0,8.784667508689779e-05,6.922811118525996e-07,2.9000465744406263,2
1433,2023-10-01,Brand Halo - Movies (OP),7.0,6.199114802546951e-05,2.2693552362937353e-05,95.06594599397103,93
1434,2023-10-01,Brand Halo - Specials,7.0,9.784730417167496e-05,4.34813786381813e-05,182.14858243664213,113
1435,2023-10-01,Brand Halo - Unscripted Series (OP),7.0,0.0011427229175026623,9.028013930491297e-05,378.19406632457907,10
1436,2023-10-01,Engagement Anchor - Comedy Series (Acq),2.0,0.025315955605918858,0.000413901001044166,1733.8797197911335,2
1437,2023-10-01,Engagement Anchor - Comedy Series (OP),2.0,0.006258049130640181,0.00032941842776375296,1379.9723358584097,10
1438,2023-10-01,Engagement Anchor - Docu-Movies (Acq),2.0,2.1006813607736425e-05,2.483232660888124e-07,1.0402552154681675,3
1439,2023-10-01,Engagement Anchor - Docu-Series (OP),2.0,0.0013485737766057461,8.34420626191143e-05,349.5485630327962,9
1440,2023-10-01,Engagement Anchor - Drama Series (OP),2.0,0.004537773642006741,0.0005969203427166683,2500.5691553202214,34
1441,2023-10-01,Engagement Anchor - Movies (Acq),2.0,0.010118221724087998,0.0015183478320729416,6360.536715249905,41
1442,2023-10-01,Engagement Anchor - Movies (OP),2.0,0.0020251795988783044,5.571776182836802e-05,233.40822327716754,7
1443,2023-10-01,Engagement Anchor - Specials,2.0,0.001886157233931001,2.2273955693138947e-05,93.30820645137514,3
1444,2023-10-01,Experimentation - Adult Animation Series (OP),6.0,0.0008353789115940185,6.581481707707004e-06,27.57059690694444,2
1445,2023-10-01,Experimentation - Comedy Series (OP),6.0,3.831356345501928e-05,3.019377764756914e-07,1.264852672376519,2
1446,2023-10-01,Experimentation - Docu-Movies (OP),6.0,0.0005685366788911999,6.718730037894027e-06,28.145546220152514,3
1447,2023-10-01,Experimentation - Docu-Series (OP),6.0,0.0016067029559371738,1.8976697390690744e-05,79.49560564319823,3
1448,2023-10-01,Experimentation - Kids Series (OP),6.0,0.00013062418643356105,2.5732584240170664e-06,10.779680609443101,5
1449,2023-10-01,Experimentation - News,6.0,0.020484985260616977,8.042194773330569e-05,336.89694842270234,1
1450,2023-10-01,Experimentation - Specials,6.0,0.0003186999619660727,1.756717235414096e-05,73.59094035066191,14
1451,2023-10-01,Experimentation - Unscripted Series (OP),6.0,0.001319609836631443,5.198561599979723e-06,21.777382774022257,1
1452,2023-10-01,Flagship Anchor - Comedy Series (OP),1.0,0.021681418781093965,8.510069878665122e-05,356.49678399904,1
1453,2023-10-01,Flagship Anchor - Drama Series (OP),1.0,0.019294997012496904,0.001062967984522864,4452.897254420466,11
1454,2023-10-01,Library Supporter - Adult Animation Series (Acq),5.0,0.0015514420852397065,0.00017585656861383858,736.6837411418976,29
1455,2023-10-01,Library Supporter - Adult Animation Series (OP),5.0,0.002356582544722432,9.281948876907475e-06,38.88316983338401,1
1456,2023-10-01,Library Supporter - Comedy Series (Acq),5.0,0.005112446456767945,0.0008514104558684996,3566.658014656481,44
1457,2023-10-01,Library Supporter - Docu-Movies (Acq),5.0,9.761190539860603e-05,4.988781274929688e-05,208.9858844808963,130
1458,2023-10-01,Library Supporter - Docu-Series (Acq),5.0,0.0005518872721822525,0.0002775168599504496,1162.5505958050476,113
1459,2023-10-01,Library Supporter - Docu-Series (OP),5.0,0.00013100612849915627,2.5807816834699793e-06,10.811196423512708,5
1460,2023-10-01,Library Supporter - Drama Series (Acq),5.0,0.005630349185606825,0.0012471959856434553,5224.649905790755,47
1461,2023-10-01,Library Supporter - Kids Series (Acq),5.0,0.004507588103528351,0.000737691620988995,3090.2765102425556,43
1462,2023-10-01,Library Supporter - Kids Series (OP),5.0,0.000593203770627557,2.33721352910915e-06,9.790860927421136,1
1463,2023-10-01,Library Supporter - Movies (Acq),5.0,0.0021123329687329313,0.007619945368143574,31920.842680761503,1568
1464,2023-10-01,Library Supporter - Specials,5.0,0.00017075993182652415,4.036434965895563e-06,16.909098335027526,6
1465,2023-10-01,Library Supporter - Sports,5.0,0.0005464954388558098,6.4583327661627e-06,27.054711582389192,3
1466,2023-10-01,Library Supporter - Unscripted Series (Acq),5.0,0.0005314583349744906,0.0008422011538400109,3528.079170970805,384
1467,2023-10-01,Library Supporter - Unscripted Series (OP),5.0,0.00010898716841759254,2.1451612070552684e-05,89.86331280215745,50
1468,2023-10-01,New Supporter - Adult Animation Series (Acq),4.0,0.002251787190474747,8.86935542704359e-06,37.15476759847056,1
1469,2023-10-01,New Supporter - Comedy Series (Acq),4.0,0.001939280998835793,0.00010926114926689684,457.70773783349506,8
1470,2023-10-01,New Supporter - Comedy Series (OP),4.0,0.000315826870981573,6.869990328813025e-05,287.7919327626623,28
1471,2023-10-01,New Supporter - Docu-Movies (Acq),4.0,0.0006302998937484916,0.00011119444348516028,465.80653350922415,45
1472,2023-10-01,New Supporter - Docu-Movies (OP),4.0,0.0004536415707400962,0.0002666131540153549,1116.8736959093414,151
1473,2023-10-01,New Supporter - Docu-Series (Acq),4.0,0.0008022644535869848,0.00035492993208826457,1486.8430123197945,59
1474,2023-10-01,New Supporter - Docu-Series (OP),4.0,0.0007582813780958388,0.00029202804418136663,1223.339644356914,51
1475,2023-10-01,New Supporter - Drama Series (Acq),4.0,0.0007806502645110288,6.203024538885965e-05,259.85195547264357,17
1476,2023-10-01,New Supporter - Drama Series (OP),4.0,0.0003001141087141033,8.691623398008469e-05,364.1022733419505,61
1477,2023-10-01,New Supporter - Kids Series (Acq),4.0,0.002777636946842533,0.0005510074400928225,2308.2346344193243,26
1478,2023-10-01,New Supporter - Kids Series (OP),4.0,0.0022866394039603097,9.321047279657602e-05,390.46957617017415,8
1479,2023-10-01,New Supporter - Movies (Acq),4.0,0.0007946662745394793,0.00018627359521684872,780.3218843740196,60
1480,2023-10-01,New Supporter - Movies (OP),4.0,0.0003426935397921169,3.236045666075993e-05,135.56173912535266,24
1481,2023-10-01,New Supporter - Specials,4.0,0.0004823986919924912,0.000214563437552516,898.8313438296832,114
1482,2023-10-01,New Supporter - Sports,4.0,0.00020001231763161546,1.1596490983839525e-05,48.579057520748876,8
1483,2023-10-01,New Supporter - Unscripted Series (Acq),4.0,0.001429727566127081,0.001386463723492777,5808.058753966891,152
1484,2023-10-01,New Supporter - Unscripted Series (OP),4.0,0.00032837777107342823,5.410876792591446e-05,226.66795956750298,31
1485,2023-10-01,Segment Anchor - Adult Animation Series (Acq),3.0,0.00788779706126727,0.0007241725785047046,3033.643659547892,21
1486,2023-10-01,Segment Anchor - Adult Animation Series (OP),3.0,0.007766902079474395,0.0009346275470771964,3915.264146129384,13
1487,2023-10-01,Segment Anchor - Comedy Series (Acq),3.0,0.0002106649205548568,1.6600843563627232e-06,6.954287598673142,2
1488,2023-10-01,Segment Anchor - Comedy Series (OP),3.0,0.0030103292941260945,0.000670750509378891,2809.8523615977715,37
1489,2023-10-01,Segment Anchor - Docu-Movies (OP),3.0,0.001656932316126127,7.806780694920301e-05,327.03517724362445,12
1490,2023-10-01,Segment Anchor - Docu-Series (Acq),3.0,0.003383813893880812,0.0006088615339177178,2550.592202380788,26
1491,2023-10-01,Segment Anchor - Docu-Series (OP),3.0,0.0007886963234663984,5.270488814555774e-05,220.7869429136544,17
1492,2023-10-01,Segment Anchor - Drama Series (Acq),3.0,0.007541366513913713,0.00041999446269878893,1759.4059435973627,9
1493,2023-10-01,Segment Anchor - Drama Series (OP),3.0,0.002202573955322804,0.00029173774507746525,1222.123547445676,25
1494,2023-10-01,Segment Anchor - Movies (Acq),3.0,0.002179782430608559,0.000371469621469514,1556.129706281506,44
1495,2023-10-01,Segment Anchor - Movies (OP),3.0,0.0003473484587165585,4.9162126878471435e-05,205.9459014627616,36
1496,2023-10-01,Segment Anchor - Specials,3.0,0.0008312014202515709,1.3093237101108324e-05,54.8491021252836,4
1497,2023-10-01,Segment Anchor - Unscripted Series (Acq),3.0,0.0025666489125494925,0.002462909994821086,10317.418128774922,135
1498,2023-10-01,Segment Anchor - Unscripted Series (OP),3.0,0.009070575016166892,0.0008464347422770524,3545.8141682634187,10
1499,2023-11-01,Brand Halo - Comedy Series (OP),7.0,0.0008880439741577944,1.3988058482010401e-05,58.31613188315047,4
1500,2023-11-01,Brand Halo - Docu-Movies (Acq),7.0,2.5065999135522863e-05,3.9507365691415774e-07,1.6470597052331821,4
1501,2023-11-01,Brand Halo - Docu-Movies (OP),7.0,4.7933226417052496e-05,3.2815146039505416e-05,136.80614694782184,174
1502,2023-11-01,Brand Halo - Docu-Series (Acq),7.0,4.2816084647759144e-05,4.038710801970713e-07,1.6837361101151092,2
1503,2023-11-01,Brand Halo - Docu-Series (OP),7.0,0.0002515104254276822,2.1781444243404446e-05,90.80671036208767,22
1504,2023-11-01,Brand Halo - Drama Series (OP),7.0,0.0004582383321115015,5.044135366562286e-05,210.2897007838597,28
1505,2023-11-01,Brand Halo - Movies (Acq),7.0,7.867605470288517e-05,6.200135242925842e-07,2.5848326626946374,2
1506,2023-11-01,Brand Halo - Movies (OP),7.0,4.862316362637001e-05,1.7803823083355208e-05,74.22403161156936,93
1507,2023-11-01,Brand Halo - Specials,7.0,8.272807711952984e-05,3.6449118266897174e-05,151.9561553599847,112
1508,2023-11-01,Brand Halo - Unscripted Series (OP),7.0,0.0006236036799285392,2.4821445069989068e-05,103.480455568114,10
1509,2023-11-01,Engagement Anchor - Comedy Series (Acq),2.0,0.013479630817410628,0.00011933610023370789,497.51148585772677,2
1510,2023-11-01,Engagement Anchor - Comedy Series (OP),2.0,0.00479624101162055,0.0001891673142994446,788.6373983104988,10
1511,2023-11-01,Engagement Anchor - Docu-Movies (Acq),2.0,1.9509102995430875e-05,2.3061889282971482e-07,0.9614487804937241,3
1512,2023-11-01,Engagement Anchor - Docu-Series (OP),2.0,0.0019071987150857017,0.00014878324021751904,620.2764357673956,10
1513,2023-11-01,Engagement Anchor - Drama Series (OP),2.0,0.006964107775020009,0.0013552029160542114,5649.832825812511,34
1514,2023-11-01,Engagement Anchor - Movies (Acq),2.0,0.006789738951982409,0.0010678732750631845,4451.957276498766,42
