,ckg_series_id,season_number,title_name,medal,content_sub_pillar,content_cost
4887,4f13cdbb-d45b-4ab3-88ca-589c0e51c8e2,0,House of Sand and Fog,Bronze,Supporter: Broad Library,215000.0
4893,1d0ef760-06dd-4980-94bf-7fa84e397041,8,Engine Masters,Bronze,Supporter: Segment-Specific Library,
4910,c0f803d1-df7e-46a5-8f7b-626ec23bfdb8,0,Brad Paisley's Shark Country,Bronze,NaN,
4967,47e48a9f-fbf2-44f5-9062-4b3bec9f4701,34,The Pioneer Woman,Bronze,Supporter: Segment-Specific Library,
4997,8e8b5045-b6db-4b1e-8638-46c6b861044d,0,Teen Spirit,Bronze,Supporter: Broad Library,90000.0
5008,fbabf683-7c9e-4a19-bcd7-5c987a89af2f,13,Girl Meets Farm,Bronze,Supporter: Segment-Specific Library,
5020,d499c712-fcac-44bb-91ce-4f2e710fddd3,1,Windy City Rehab: Alison's Dream Home,Bronze,Supporter: Segment-Specific Library,
5024,2205f357-bd45-4703-98c4-cdc82e3d0dcb,1,Border Control: Spain,Bronze,Supporter: Segment-Specific Library,
5050,bdbb07b5-d721-4357-a795-bd3764c30c4c,0,Kill The Irishman,Bronze,Supporter: Broad Library,150000.0
5074,3903ff2f-cabe-4ec3-8b02-ed14adaa8787,181,House Hunters International: Volume 8,Bronze,Supporter: New Content,
5107,ca48b672-9876-4adc-bd69-ea2802f9dd1c,6,Roadkill,Bronze,Supporter: Segment-Specific Library,
5129,0edf2eba-60f7-4682-9ace-bf65125cc507,0,Beyond The Reach,Bronze,Supporter: Broad Library,208636.0
5138,6cda535e-bad9-4ff5-a8d5-bdb063ed063d,2,Halloween Cookie Challenge,Bronze,Supporter: New Content,
5139,eb767a28-3eca-41a5-b806-408c996e572d,0,Shanghai,Bronze,Supporter: New Content,75000.0
5142,550c0b97-4f66-4a03-a00c-6c3bc1fc5196,0,Prancer: A Christmas Tale,Bronze,NaN,
5148,0d63ae15-8052-412c-bb1e-8cabf3cabeea,0,The Giver,Bronze,Supporter: Broad Library,120000.0
5155,ee649e7e-cf62-4038-90a6-19dd6dda6457,0,The Frozen Ground,Bronze,Supporter: Broad Library,250000.0
5157,0115fae2-b3ed-4988-bfb2-8d6f1c027ed9,0,Crazy Heart,Bronze,Supporter: Broad Library,285000.0
5202,10ae1425-6bbf-4930-a4ce-0b45168f64ce,0,House Party (2023),Gold,Supporter: New Content,
5207,7179bfcf-4ce4-4707-ba04-61e3ac0b4657,0,Wrath of a Great White Serial Killer,Bronze,NaN,
5237,8d33a4da-32b0-44ce-a5d8-06b34ea90751,9,Roadkill Garage,Bronze,Supporter: Segment-Specific Library,
5248,a534ddb6-f886-4b32-a821-298ab680d7be,1,AEW: All Access,Bronze,Supporter: New Content,255000.0
5267,mairipora_mountain_bike_women,0,Mairipora: Mountain Bike (Women),Bronze,News & Sports,
5272,3f606785-f1ad-4beb-afd3-4e9536e615c1,1,Bellator 1-Hour Cutdowns,Bronze,News & Sports,
5332,30b663e7-3263-42f2-a4d9-92b91df0dacc,0,The Fluffy Movie,Bronze,Supporter: Broad Library,175000.0
5344,9867a35c-702e-44c8-8a9d-49dd420dafa9,0,I Origins,Bronze,Supporter: Broad Library,48665.0
5364,fa1f8b30-1927-444e-8496-98eae66b49b0,0,Slums of Beverly Hills,Bronze,Supporter: Broad Library,230000.0
5374,f36bf725-5e09-40b3-86a8-cf518daf8ad7,12,All Girls Garage,Bronze,Supporter: Segment-Specific Library,
5375,2d82206c-6928-42e6-811b-1060291e96f2,0,Jaws Awakens,Bronze,NaN,
5377,b188ab49-6b5b-4a8a-9f85-9d13c23ba6a4,1,Fastest Cars in the Dirty South,Bronze,Supporter: Segment-Specific Library,
5378,rotorua_bmx,0,Rotorua: Bmx,Bronze,NaN,
5389,4e4c266a-798c-43f5-92ec-e4f2ea35e37a,0,Save Yourselves!,Bronze,NaN,250000.0
5392,bb4cda1b-c7ef-4763-ad57-89549ba91898,5,Iyanla: Fix My Life,Bronze,Supporter: Segment-Specific Library,
5418,c4492a47-006e-49db-825a-be14f93fcee6,1,Texas Metal's Loud and Lifted,Bronze,Supporter: Segment-Specific Library,
5422,5cbbf74a-8b39-4349-97e4-c6a2b15818d2,1,Sierra Madre: No Trespassing,Bronze,Supporter: New Content,
5424,a5e8e0e1-d0ae-481f-bd4a-ad9720ed0ca8,0,Call Me Country: Beyoncé & Nashville's Renaissance,Bronze,Supporter: New Content,
5436,5ca35e16-2dc0-4838-9ab5-fc626eac1936,1,Yellowstone Wardens,Bronze,Supporter: New Content,
5444,05236968-855b-47df-a784-73fe16178b80,1,Fight Week,Bronze,News & Sports,
5445,d8f1a995-7107-41ea-8e57-27d51d9b6d9d,2,Pets & Pickers,Bronze,Supporter: Segment-Specific Library,
5479,5537e3e8-d863-4dbe-992c-55eaf9a28602,0,Military Wives,Bronze,Supporter: Broad Library,250000.0
5481,46cdb78e-5ba9-4476-89a4-30d13ee009d2,0,Infinitely Polar Bear,Bronze,Supporter: Broad Library,92600.0
5528,459e05db-0585-4577-88b2-4b866633e696,4,Dirt Every Day,Bronze,Supporter: Segment-Specific Library,
5546,17b08e74-685e-4bde-be01-9127d04040f0,2,Lil Jon Wants to Do What?,Bronze,Supporter: Segment-Specific Library,
5560,65d0ce21-e522-4eb2-93f0-bf45d2137d89,3,Biker Build-Off,Bronze,Supporter: Segment-Specific Library,
5575,7ae1e0aa-9073-44d5-b353-a08e023aa789,1,Kings of Crash,Bronze,Supporter: Segment-Specific Library,
5579,2bdba833-9f32-44cf-bd44-eabaff4fb0da,1,Road to the NHL Winter Classic,Bronze,Supporter: Segment-Specific Library,
5583,c5819ef9-10b5-41f9-b7c2-7183d3c057fd,0,Date and Switch,Bronze,Supporter: Broad Library,200000.0
5585,e628e693-a3f8-4a71-b3d0-5efc945d4f90,0,The Lost Cage,Bronze,NaN,
5590,ccf82eca-dc33-4a91-8083-53cf1c57ffa8,0,Dark Blue,Bronze,Supporter: Broad Library,178000.0
5599,67fe7401-2c8e-4510-99a0-d1c383deb34f,2,Hero Ball,Bronze,News & Sports,
5605,89e5534e-03b8-45a1-8005-33d9ad30ecb1,26,On the Case with Paula Zahn,Bronze,Supporter: Segment-Specific Library,
5629,de831069-adaa-4ffa-8533-8e3defc7d8c7,0,Abandoned Waters,Bronze,NaN,
5681,GY-UaVQ4ePU6aKQEAAAF2,0,Japan vs. Brazil Women's Soccer,Bronze,News & Sports,
5697,fort_william_mountain_bike_women,0,FORT WILLIAM: Mountain Bike (Women),Bronze,News & Sports,
5699,8c48618d-bb28-43f5-8dd9-d0fea80ef944,0,Whose Streets?,Bronze,Supporter: Broad Library,60000.0
5700,50eb67eb-0bca-4d27-8588-1da69f6776de,5,Bargain Mansions,Bronze,Supporter: Segment-Specific Library,
5702,c9d17bba-f8e3-4833-94ed-ef07e426e1f0,3,Beach Cottage Chronicles,Bronze,Supporter: New Content,
5706,a688bc5c-cbf0-457b-aa71-187fd05051ca,0,Throw Momma From The Train,Bronze,Supporter: Broad Library,315000.0
5709,303c2f9b-b32a-4976-826b-ec0293ae0f93,0,Miracles,Bronze,Supporter: Broad Library,
5715,GY8tSogYrE5SgigEAAAxm,0,Highlights: Jan. 25: U.S. Men's Soccer vs. Serbia,Bronze,News & Sports,
5795,84b706a2-0bf8-4ddf-bf0a-3212546b6dac,0,Miss March,Bronze,Supporter: Broad Library,230000.0
5796,acfb1cf3-ccbf-4127-bc46-329887539124,0,Martin Lawrence Live: Runteldat,Bronze,Supporter: Broad Library,200000.0
5828,35bda21c-9624-4bc8-95b1-89ab2d6a7d37,3,Mary Makes It Easy,Bronze,Supporter: Segment-Specific Library,
5837,6f78a6d6-c3ec-43ab-850b-b6b0352c73ae,2,Build It Forward,Bronze,Supporter: Segment-Specific Library,
5850,75c5707d-a24c-4fb6-8466-9a2bf8e3af44,0,Welcome Home Roscoe Jenkins,Bronze,Supporter: Broad Library,
5853,45558119-513f-468c-9927-42876a379b90,0,Monos,Bronze,Supporter: Broad Library,90000.0
5870,3495ff0b-937c-41bc-83ca-84f3beeb110f,0,The Circle,Bronze,Supporter: Broad Library,82895.0
5880,566b2183-1d91-4751-ad2b-73c2512e7ebf,0,Brokedown Palace,Bronze,Supporter: Broad Library,230000.0
5883,6ec0072b-aaad-4a3d-a003-7ff8bb5e417e,11,Expedition Unknown,Bronze,Supporter: Segment-Specific Library,
5913,284e1079-13b6-4ae2-bccc-08b05dd4cbe7,3,Outchef'd,Bronze,Supporter: New Content,
5949,993f572d-b79a-4483-ae7e-e42dec5eef3f,1,FantomWorks,Bronze,Supporter: Segment-Specific Library,
5950,e2c13d86-8375-43cc-a94f-3d1bf79314f6,0,Into the Shark Bite,Bronze,NaN,
5953,0f1b6c81-a19e-4a6a-9257-4f78e6967f89,0,The Cookout,Bronze,Supporter: Broad Library,90000.0
5956,37623532-26c3-48b9-95fb-bc42a88df54d,0,Some Kind of Beautiful,Bronze,Supporter: Broad Library,100000.0
6046,621dd7b5-6d04-436c-8e86-1e953c54e6d5,0,Tangerine,Bronze,Supporter: Broad Library,60000.0
6051,d2b28e16-b6ec-4eaa-9b7a-ecb95898ed0d,0,The Real Sharknado,Bronze,NaN,
6068,70a6d277-7594-447b-b2c6-976def9062c3,0,Escape From Alcatraz,Bronze,Supporter: Broad Library,200000.0
6124,1150041f-8f7a-4692-9947-07670d13a938,4,Super Soul Sunday,Bronze,Supporter: Segment-Specific Library,
6138,12aaf264-eeb2-4ba3-812d-0626bdcf08a7,1,Inside the Trump Trial,Bronze,NaN,
6149,381504bf-1d84-4937-a566-68a39a8b5ed8,10,OutDaughtered,Bronze,Supporter: Segment-Specific Library,
6156,a68b0763-6b1c-4837-9119-34179cc63fcc,0,Mean Girls 2,Bronze,Supporter: Broad Library,185000.0
6182,1bc10a81-b4bc-4989-9fc3-f9a60bd1b038,0,Great White Battleground,Bronze,Supporter: New Content,
6193,35b3e9aa-a976-4b59-b0fe-9b2489a8614b,2023,White House Christmas,Bronze,Supporter: Segment-Specific Library,
6210,ddbfdd7b-8bdb-4de3-83ca-c45399a2d1e9,0,Suspect Zero,Bronze,Supporter: Broad Library,215000.0
6219,3fa91f93-6653-4edb-8d64-71e96ffb303e,0,Tyson vs. Jaws: Rumble on the Reef,Bronze,NaN,
6222,e97ca7cd-5899-4d77-8892-f04de23574da,1,Mini Beat Power Rockers,Bronze,Supporter: Segment-Specific Library,
6250,a1b58df0-0008-4e5d-a63f-49caa6bfd9a9,0,Tiger Shark Invasion,Bronze,NaN,
6251,9d328de1-e422-4744-a40b-69037ca0ed00,11,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
6255,a2905271-e573-44d2-a4c8-5cbffe1215a3,0,Shark Exile,Bronze,NaN,
6256,5b8bdcdd-bc03-421c-af2f-18eb3045fe49,0,Betrayed (1988),Bronze,Supporter: Broad Library,267500.0
6288,05f0eeed-74f5-495f-8532-43d0c18443ca,0,Chain Reaction,Bronze,Supporter: Broad Library,230000.0
6310,c74953f4-4c00-473d-8e7a-128d48e22123,2,The Ghost Town Terror,Bronze,Supporter: Segment-Specific Library,
6315,9ae35084-3791-4107-9e65-c088ab136c8c,1,Rev'd Up,Bronze,Supporter: Segment-Specific Library,
6329,07368667-0567-494c-9da7-137d5865cc19,1,Tom and Jerry,Bronze,Supporter: New Content,
6333,1c24db0c-c147-4d09-ae8c-9d607c9d5c12,0,Blown Away,Bronze,Supporter: Broad Library,360000.0
6345,999d03eb-c324-4ce5-87ae-48ab7e56b78d,0,Expedition Unknown: Shark Trek,Bronze,NaN,
6348,e96b83fb-7fb9-4011-89f1-2370d48f647f,1,Autobiography: Cold Case,Bronze,Supporter: Segment-Specific Library,
6374,8e1ed6b4-a309-45ef-bec7-e2fed3b8d5c7,0,SW21: Shark Week Best In Show,Bronze,NaN,
6428,e3f4cc09-9aaf-44ca-9e99-35df26570bbe,4,Restoration Road With Clint Harp,Bronze,Supporter: Segment-Specific Library,
6431,5903be29-491e-4500-ad4a-6e9be42daf82,8,Hot Rod Garage,Bronze,Supporter: Segment-Specific Library,
6443,b91cf6ba-d4d5-44d9-9e42-92c79f8186a6,14,Graveyard Carz,Bronze,Supporter: Segment-Specific Library,
6447,4dd131cb-d4d6-497f-8027-ba03b1fd9482,4,Control,Bronze,NaN,
6450,993f572d-b79a-4483-ae7e-e42dec5eef3f,3,FantomWorks,Bronze,Supporter: Segment-Specific Library,
6460,9c824641-a8d8-498a-a45f-d77f39b6a8f4,0,Hoodlum,Bronze,Supporter: Broad Library,215000.0
6465,4dd131cb-d4d6-497f-8027-ba03b1fd9482,3,Control,Bronze,NaN,
6472,29ac0f3b-e558-40d5-9675-06abefb1d273,0,Wes Craven Presents Dracula II: Ascension,Bronze,Supporter: Broad Library,
6476,29a7ba2e-a9f3-4869-9830-ba986cf65191,0,The Leisure Seeker,Bronze,Supporter: Broad Library,
6486,f9fe18ed-93a0-45ac-8c00-9ca27dc12f0f,4,90 Day Fiance Pillow Talk: The Other Way,Bronze,Supporter: Segment-Specific Library,
6508,9a220669-67f7-456a-8cff-6cd87f1813d9,2,In the Kitchen With Abner and Amanda,Bronze,Supporter: Segment-Specific Library,
6512,cabb1d8d-458f-47d6-b29f-14f5e57e86e4,6,Full Custom Garage,Bronze,Supporter: Segment-Specific Library,
6549,e15a9d57-a3e6-4da1-9048-b70ff66e3f10,54,Chopped: Volume 3,Bronze,Supporter: Segment-Specific Library,
6561,belfast_mixed_martial_arts_men,0,BELFAST: Mixed Martial Arts (Men),Bronze,News & Sports,
6590,a893848c-bddd-4641-91b8-09a1fe4884bc,4,Be My Guest with Ina Garten,Bronze,Supporter: New Content,
6650,f0306e74-ca47-424d-a496-fdf96dae34ea,0,Spirited Away: Live on Stage (with Mone Kamishiraishi as Chihiro),Bronze,Experimentation,
6653,8e26f7b9-47fe-4b5a-97ae-0acba461749f,0,A Sisterly Christmas,Bronze,NaN,
6710,dcb14a92-a71b-4515-ae5f-4c8f528ed273,4,Texas Metal,Bronze,Supporter: Segment-Specific Library,
6718,459e05db-0585-4577-88b2-4b866633e696,3,Dirt Every Day,Bronze,Supporter: Segment-Specific Library,
6743,95fb1cbe-60e1-4c9b-9562-e2b310b0b63e,9,Fear Thy Neighbor,Bronze,Supporter: Segment-Specific Library,
6754,a61a5b81-7ae5-4dc5-aad1-141b049ca597,0,The Heroic Trio,Bronze,Supporter: Broad Library,
6765,c74e2028-3daf-4560-ba49-d55e4539ce36,10,Overhaulin',Bronze,Supporter: Segment-Specific Library,
6766,f5218744-c6bc-489f-af83-fb005c282945,0,Shark Bait,Bronze,NaN,
6808,b91cf6ba-d4d5-44d9-9e42-92c79f8186a6,13,Graveyard Carz,Bronze,Supporter: Segment-Specific Library,
6839,f8e65dd4-dc69-4abc-b6d7-4c20c6b03945,0,2024 Grass Clippings Open,Bronze,News & Sports,
6859,20949c1c-5839-4805-91c2-dfcfd652a8aa,0,Out of Time,Bronze,Supporter: Broad Library,360000.0
6866,be3a41ef-a2c8-428e-bec8-5d215ca6ada1,0,Bull Durham,Bronze,Supporter: Broad Library,252000.0
6869,41de1699-87ea-4c62-943c-61c6122e8b3d,1,Flip the Strip,Bronze,Supporter: Segment-Specific Library,
6871,87e1b4db-0b21-481d-a8ed-323f31eb2807,0,Sharks in Paradise,Bronze,Supporter: New Content,
6955,35f676ba-11b1-49b7-a215-ddb94060f0f4,0,Bachelorette,Bronze,Supporter: Broad Library,200000.0
6962,d4100dbb-5da9-4b13-932c-20600f826cd6,0,A Tale of Summer,Bronze,Supporter: Broad Library,
6967,89c8682d-8627-42dc-970f-42d64586c2fa,0,A Tale of Autumn,Bronze,Supporter: Broad Library,
6975,20837512-6fca-4f63-ad8e-f62f47805441,0,Raise Hell: The Life and Times of Molly Ivins,Bronze,Supporter: Broad Library,60000.0
6994,91d59396-ebba-4188-9dd7-db7411c9bbd1,0,Alien Sharks: Close Encounters,Bronze,NaN,
6999,b91cf6ba-d4d5-44d9-9e42-92c79f8186a6,17,Graveyard Carz,Bronze,Supporter: Segment-Specific Library,
7007,135999f7-ddb8-4b43-bb3a-23fa77da458e,0,Love Affair,Bronze,Supporter: Broad Library,
7010,cabb1d8d-458f-47d6-b29f-14f5e57e86e4,9,Full Custom Garage,Bronze,Supporter: Segment-Specific Library,
7025,83dc8ded-d67b-4edd-830c-23da3ef0bd2e,13,7 Little Johnstons,Bronze,Supporter: Segment-Specific Library,
7061,dcb14a92-a71b-4515-ae5f-4c8f528ed273,5,Texas Metal,Bronze,Supporter: Segment-Specific Library,
7079,1d0ef760-06dd-4980-94bf-7fa84e397041,4,Engine Masters,Bronze,Supporter: Segment-Specific Library,
7093,c273562b-eae4-4357-a8f4-9c007f2a8aac,0,Great White Abyss,Bronze,NaN,
7099,01031250-b751-413a-aba1-e332eac7dd3d,0,Internal Affairs,Bronze,Supporter: Broad Library,135000.0
7101,94c6e4e7-694b-4767-85dd-e92aa4bc30b7,0,Narc,Bronze,Supporter: Broad Library,250000.0
7102,02041f20-b434-4e14-a8a9-9a648708eca3,1,Boom Boom Bruno,Bronze,Supporter: New Content,672189.8
7106,5abe8eee-6221-465c-9c04-540046d98a8a,1,MarkKim + Chef,Bronze,Supporter: New Content,36250.0
7107,mls_soccer_women,0,Mls: Soccer (Women),Bronze,News & Sports,
7146,ca48b672-9876-4adc-bd69-ea2802f9dd1c,7,Roadkill,Bronze,Supporter: Segment-Specific Library,
7181,fbf26865-2731-45c2-8963-a16c2c24b45f,0,A Christmas for Mary,Bronze,NaN,
7236,lille_cyclo-cross_women,0,LILLE: Cyclo-cross (Women),Bronze,News & Sports,
7254,61da3d81-5d1a-4347-b522-2fc0af15d943,0,Dom Hemingway,Bronze,Supporter: Broad Library,59885.0
7257,73f9f067-bcb1-4312-8245-770fe944c5c2,0,White Heat,Bronze,Supporter: Broad Library,
7259,439cf5a1-a839-4c77-a320-9c22ae80e404,0,User Zero,Bronze,NaN,
7263,59719cfb-58d6-471d-bb13-7618e5b03c7b,205,House Hunters: Volume 8,Bronze,Supporter: New Content,
7304,f36bf725-5e09-40b3-86a8-cf518daf8ad7,10,All Girls Garage,Bronze,Supporter: Segment-Specific Library,
7347,59110f75-1423-4d3e-ab9f-55d57d816dfb,2019,Shark Week,Bronze,Supporter: Segment-Specific Library,
7352,5903be29-491e-4500-ad4a-6e9be42daf82,3,Hot Rod Garage,Bronze,Supporter: Segment-Specific Library,
7364,8d35e796-3e67-41fb-ab72-e68857297121,1,Roadworthy Rescues,Bronze,Supporter: Segment-Specific Library,
7390,dde1e102-02cc-4ab9-8972-66f71d2a7f58,2024,HGTV Dream Home,Bronze,Supporter: Segment-Specific Library,
7448,c9318b8e-ece9-4d68-ac8e-0de848012aa9,0,Wild Rose,Bronze,Supporter: Broad Library,216450.0
7453,faun_ardèche_classic_cycling,0,Faun Ardèche Classic: Cycling,Bronze,NaN,
7455,59b6d78a-0549-4c0b-91e1-e79a641ec0eb,10,Wheeler Dealers,Bronze,Supporter: Segment-Specific Library,
7477,cycling,0,Cycling,Bronze,News & Sports,
7478,968028f5-bfce-43a1-a944-3aa8e9bfbc2a,0,A Life Less Ordinary,Bronze,Supporter: Broad Library,230000.0
7559,90d4bc9d-f26d-47fe-a31c-d667a8e7a051,0,The Brothers Bloom,Bronze,Supporter: Broad Library,150000.0
7573,52d39c0b-5ca5-42bd-96b6-d7829560119a,0,My Scientology Movie,Bronze,Supporter: Broad Library,60000.0
7574,09b69152-b59d-4b71-ac95-2bdb83d37093,1,Jesse James: Outlaw Garage,Bronze,Supporter: Segment-Specific Library,
7575,enoshima_bmx_men,0,Enoshima: Bmx (Men),Bronze,News & Sports,
7576,6479c960-c8a4-492e-8d6b-9c201c4856a7,1,First Five,Bronze,Supporter: New Content,29351.5
7581,42ada3a1-3a84-4741-8f90-90f40b063703,0,The Promise (2016),Bronze,Supporter: Broad Library,
7582,db0049ed-ec61-4172-9d5e-3978231819e9,0,Honeyland,Bronze,Buzz/Prestige/Brand Support,140000.0
7589,377b56f7-f843-4316-82b8-c983ddadbbe3,0,Extinct or Alive: Land of the Lost Sharks,Bronze,NaN,
7593,ce641045-ff68-4974-8c36-66693f7fafce,0,I Was Prey: Shark Week 2,Bronze,NaN,
7633,fc0e0d5a-f559-4e77-ab03-18f559ad43a9,0,Mike Wallace Is Here,Bronze,Supporter: Broad Library,60000.0
7698,e46aa677-9d78-498c-950d-139f0fdcb623,0,The Bronze,Bronze,Supporter: Broad Library,92600.0
7779,893c4835-e237-4682-8ec6-6dd047570386,2,Who's Talking to Chris Wallace?,Bronze,Supporter: New Content,400000.0
7799,6f1b52af-6a37-482e-90ac-863ab5517405,0,Legend of Deep Blue,Bronze,NaN,
7808,1d5d37ef-caf7-4433-bbcd-77c612b704f1,0,Firestorm,Bronze,Supporter: Broad Library,230000.0
7823,5d4f813a-393a-4080-b861-eb4ab3e1e5a1,0,If Beale Street Could Talk,Bronze,Supporter: Broad Library,17500.0
7881,8d1dbff9-424a-4ece-ba60-c7fd398d1d48,0,At Middleton,Bronze,Supporter: Broad Library,150000.0
7891,59110f75-1423-4d3e-ab9f-55d57d816dfb,2013,Shark Week,Bronze,Supporter: Segment-Specific Library,
7910,6c7ca47a-1cae-491f-aeaa-d835b6589754,0,Woman at War,Bronze,Supporter: Broad Library,60000.0
7918,7d2a63a6-7c63-424c-8a49-67ba92219e3b,0,Cabin Fever 2: Spring Fever,Bronze,Supporter: Broad Library,208636.0
7925,mls_soccer,0,Mls: Soccer,Bronze,News & Sports,
7931,af87fb60-8915-4840-813d-7893e7c84c5e,2,Top Gear America: Behind The Adventure,Bronze,Supporter: Segment-Specific Library,
7934,cdc15b42-cf8f-4136-a11c-c6554ec96099,3,Roadkill's Junkyard Gold,Bronze,Supporter: Segment-Specific Library,
8004,e921ef41-ce5d-41ae-a2b8-d337d3eec499,4,Vacation House Rules,Bronze,Supporter: Segment-Specific Library,
8032,45e2388a-9522-47f5-8968-3ef104289732,0,Air Jaws: Fin of Fury,Bronze,NaN,
8036,08d7172a-a6ee-4d91-8d57-e040e530d9a4,3,Unique Rides,Bronze,Supporter: Segment-Specific Library,
8040,02bffdce-550d-415b-9271-c77d8e7501e5,8,Ready to Love,Bronze,Supporter: Segment-Specific Library,
8042,b91cf6ba-d4d5-44d9-9e42-92c79f8186a6,18,Graveyard Carz,Bronze,Supporter: Segment-Specific Library,
8046,baf60cfa-aa95-4143-8903-fed0f96be2a5,1,Garage Squad,Bronze,Supporter: Segment-Specific Library,
8095,9f15277e-0062-4151-920f-1aaaccb928f9,0,Legend of Dynamite,Bronze,NaN,
8108,605b31c1-c5e1-40f8-96e7-aa5deaae9d68,0,The Trial,Bronze,Supporter: Broad Library,
8145,fb12c1da-9dfe-4e0b-85f0-e0308d2fc1f5,0,Halloween Crazy,Bronze,NaN,
8146,7c8f2209-1013-4c76-9468-22b640e5335f,0,African Shark Safari,Bronze,NaN,
8163,4fe36d3c-0766-402b-b176-0866dc09758d,0,Whiteboyz,Bronze,Supporter: Broad Library,230000.0
8173,65d0ce21-e522-4eb2-93f0-bf45d2137d89,1,Biker Build-Off,Bronze,Supporter: Segment-Specific Library,
8231,grand_prix_monsere_cycling_men,0,GRAND PRIX MONSERE: Cycling (Men),Bronze,News & Sports,
8259,figueira_champions_classic_cycling_men,0,FIGUEIRA CHAMPIONS CLASSIC: Cycling (Men),Bronze,News & Sports,
8260,459e05db-0585-4577-88b2-4b866633e696,2,Dirt Every Day,Bronze,Supporter: Segment-Specific Library,
8270,755b599c-34a2-4fee-965d-0f7dfce25009,0,Sharktacular 2017,Bronze,NaN,
8275,908302ae-44f5-41b2-897c-f6cc42ff2d38,1,NASCAR 2020: Under Pressure,Bronze,Supporter: Segment-Specific Library,
8277,459e05db-0585-4577-88b2-4b866633e696,5,Dirt Every Day,Bronze,Supporter: Segment-Specific Library,
8285,fa982a58-9510-4fc5-9e81-5a8c77e9041c,0,Death Wish 4: The Crackdown,Bronze,Supporter: Broad Library,225000.0
8290,11a61eb6-2f12-4c3e-9612-03f7706b76e0,0,The Perfect Score,Bronze,Supporter: Broad Library,200000.0
8301,78e0228e-bde7-4981-b9dc-f5d8994182dd,2,"Burgers, Brew & 'Que",Bronze,Supporter: Segment-Specific Library,
8323,2a9c7507-6ded-4b02-940a-bd43ecfa3bd9,1,Cuban Chrome,Bronze,Supporter: Segment-Specific Library,
8347,259eca70-4f45-4b25-8169-28607ba692ed,0,"I Love You, Beth Cooper",Bronze,Supporter: Broad Library,230000.0
8401,16b643ad-086c-43f1-aaed-d94b7d012013,0,Land Of Gold,Bronze,NaN,
8411,efd5609e-9c6b-4c76-915b-f89debda0849,1,The Convict,Bronze,NaN,
8415,4daf7c34-18a4-4e90-8a57-362049f07803,2023,HGTV Urban Oasis,Bronze,Supporter: Segment-Specific Library,
8416,099d0b48-6abf-4c4c-a66f-81275089c866,0,Jaws Comes Home,Bronze,NaN,
8419,0b449e78-e782-46ff-a942-0209f72b7cae,1,Angel of Death,Bronze,Supporter: New Content,
8420,11a199a1-a5ce-4889-93d9-f294bd39b6c1,0,Bill Bradley: Rolling Along,Bronze,Supporter: New Content,
8506,singapore_triathlon_men,0,SINGAPORE: Triathlon (Men),Bronze,News & Sports,
8515,jaen_classic_cycling_men,0,JAEN CLASSIC: Cycling (Men),Bronze,News & Sports,
8588,ca48b672-9876-4adc-bd69-ea2802f9dd1c,9,Roadkill,Bronze,Supporter: Segment-Specific Library,
8606,2df205f6-f0b9-499d-9757-c51a252ededc,1,Runs Good,Bronze,Supporter: Segment-Specific Library,
8616,366b763b-7736-4190-832c-13d4fb7b1e55,0,Everybody Wants To Be Italian,Bronze,Supporter: Broad Library,60000.0
8671,02a2d35b-1e18-48cc-a3fe-83d02967580a,17,Barnwood Builders,Bronze,Supporter: Segment-Specific Library,
8676,52671f93-8c8e-4ecd-b501-7604fd27d32f,34,The Kitchen,Bronze,Supporter: Segment-Specific Library,5114011.313
8684,9698fd1c-9a88-4cc2-878e-436e57707e26,0,Best Of Enemies,Bronze,Supporter: Broad Library,60000.0
8907,6c203665-0014-4032-ad31-bf1e79c8f153,0,Clash of Killers: Great White vs Mako,Bronze,Supporter: New Content,
8908,ca48b672-9876-4adc-bd69-ea2802f9dd1c,8,Roadkill,Bronze,Supporter: Segment-Specific Library,
8914,b92814ee-0034-4644-a592-f5e6303296a0,0,Mako Nation,Bronze,NaN,
8919,grand_besancon_classic_cycling_men,0,GRAND BESANCON CLASSIC: Cycling (Men),Bronze,News & Sports,
8925,f5d47745-1f53-4406-b946-2fd924b31993,0,The Illusionist,Bronze,Supporter: Broad Library,92600.0
8938,9a5645e9-8a19-4fa3-a7b6-d4a604f0f065,0,Return of the Megashark,Bronze,NaN,
8966,666de345-cf1d-4ec2-a95e-1bdd8c2c709f,0,SW22: Tracy Morgan Presents: Sharks! with Tracy Morgan,Bronze,Supporter: New Content,
